id,year,type_of_violence,conflict_name,dyad_name,side_a,side_b,country,region,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,where_coordinates,latitude,longitude,preliminary
93805,2011,1,India: Kashmir,Government of India - Kashmir insurgents,Government of India,Kashmir insurgents,India,Asia,2011-07-05,2011-07-05,0,1,0,0,1,1,1,Keran sector,34.666697,73.966538,
84295,2011,1,India: Government,Government of India - CPI-Maoist,Government of India,CPI-Maoist,India,Asia,2011-07-06,2011-07-06,0,1,0,0,1,1,1,Chhattisgarh state,21.500000,82.000000,
84832,2011,1,India: Government,Government of India - CPI-Maoist,Government of India,CPI-Maoist,India,Asia,2011-07-06,2011-07-06,0,0,1,0,1,1,1,Surguja district,23.306179,83.462409,
93806,2011,1,India: Kashmir,Government of India - Kashmir insurgents,Government of India,Kashmir insurgents,India,Asia,2011-07-06,2011-07-06,1,0,0,0,1,1,1,Sopore town,34.274824,74.475391,
84215,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-07-07,2011-07-07,0,0,2,0,2,2,2,Koraput district,18.797604,82.486953,
84216,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-07-07,2011-07-07,0,0,1,0,1,1,1,"Kotgul village, Korchi sub-district",20.562150,80.578037,
84218,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-07-07,2011-07-07,0,0,2,0,2,2,2,Rayagada district,19.396043,83.697715,
84277,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-07-07,2011-07-07,0,0,2,0,2,2,2,Gadchiroli district,19.890101,79.849712,
84833,2011,1,India: Government,Government of India - CPI-Maoist,Government of India,CPI-Maoist,India,Asia,2011-07-07,2011-07-07,0,2,0,0,2,2,2,Koraput town,18.786976,82.717624,
84836,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-07-07,2011-07-07,0,0,2,0,2,2,2,Kasansur village,19.815700,80.375976,
84837,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-07-08,2011-07-08,0,0,1,0,1,1,1,Malkangiri district,18.295306,82.156063,
84873,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-07-08,2011-07-08,0,0,1,0,1,1,1,Chikoda village,19.369946,80.440565,
93809,2011,1,India: Kashmir,Government of India - Kashmir insurgents,Government of India,Kashmir insurgents,India,Asia,2011-07-08,2011-07-08,0,0,0,1,1,1,1,Raj Pora village,33.827976,74.872158,
93820,2011,1,India: Kashmir,Government of India - Kashmir insurgents,Government of India,Kashmir insurgents,India,Asia,2011-07-09,2011-07-09,0,3,0,0,3,3,3,Raj Pora village,33.827976,74.872158,
87394,2011,3,PLFI - Civilians,PLFI - Civilians,PLFI,Civilians,India,Asia,2011-07-10,2011-07-10,0,0,2,0,2,2,2,Chatra district,24.227196,85.156162,
90445,2011,3,PLFI - Civilians,PLFI - Civilians,PLFI,Civilians,India,Asia,2011-07-10,2011-07-10,0,0,1,0,1,1,1,Raidih village,22.928727,84.411613,
96568,2011,3,Indian Mujahideen - Civilians,Indian Mujahideen - Civilians,Indian Mujahideen,Civilians,India,Asia,2011-07-13,2011-07-13,0,0,26,0,26,26,26,Mumbai town,19.017587,72.856248,
84891,2011,1,India: Government,Government of India - CPI-Maoist,Government of India,CPI-Maoist,India,Asia,2011-07-15,2011-07-15,0,0,1,0,1,1,1,Purulia district,23.288642,85.851165,
93821,2011,1,India: Kashmir,Government of India - Kashmir insurgents,Government of India,Kashmir insurgents,India,Asia,2011-07-15,2011-07-15,0,5,0,0,5,5,5,Kupwara district,34.372601,74.167293,
93824,2011,1,India: Kashmir,Government of India - Kashmir insurgents,Government of India,Kashmir insurgents,India,Asia,2011-07-15,2011-07-15,1,3,0,0,4,4,4,Maidan Pora village,34.449498,74.360488,
85321,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-07-16,2011-07-16,0,0,1,0,1,1,1,East Champaran district,26.595292,84.679306,
93822,2011,1,India: Kashmir,Government of India - Kashmir insurgents,Government of India,Kashmir insurgents,India,Asia,2011-07-16,2011-07-16,0,1,0,0,1,1,1,Keshwan village,33.298673,75.556365,
378715,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-07-17,2011-07-17,0,0,2,0,2,2,2,Korchi sub-district,20.682096,80.576580,
85322,2011,1,India: Government,Government of India - CPI-Maoist,Government of India,CPI-Maoist,India,Asia,2011-07-17,2011-07-17,1,0,0,0,1,1,1,Korchi sub-district,20.682096,80.576580,
85353,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-07-18,2011-07-18,0,0,1,0,1,1,1,Simdega district,22.600000,84.600000,
85411,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-07-20,2011-07-20,0,0,3,0,3,7,3,Chhattisgarh state,21.500000,82.000000,
85417,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-07-21,2011-07-21,0,0,2,0,2,2,2,Lai village,23.617475,84.352149,
85296,2011,1,India: Government,Government of India - CPI-Maoist,Government of India,CPI-Maoist,India,Asia,2011-07-22,2011-07-22,0,0,0,1,1,1,1,Bastar district,19.267940,81.738280,
85375,2011,1,India: Government,Government of India - CPI-Maoist,Government of India,CPI-Maoist,India,Asia,2011-07-22,2011-07-22,1,0,0,0,1,1,1,Madded village,18.774404,80.529205,
85456,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-07-22,2011-07-22,0,0,1,0,1,1,1,Bastar district,19.267940,81.738280,
85942,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-07-23,2011-07-23,0,0,1,0,1,1,1,Narayanpatna village,18.867209,83.168983,
85943,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-07-23,2011-07-23,0,0,0,0,0,1,0,Narayanpatna village,18.867209,83.168983,
93827,2011,1,India: Kashmir,Government of India - Kashmir insurgents,Government of India,Kashmir insurgents,India,Asia,2011-07-23,2011-07-23,0,2,0,0,2,2,2,Kupwara district,34.372601,74.167293,
85944,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-07-24,2011-07-24,0,0,1,0,1,1,1,Bijapur district,18.843220,80.776100,
96454,2011,3,Kashmir insurgents - Civilians,Kashmir insurgents - Civilians,Kashmir insurgents,Civilians,India,Asia,2011-07-24,2011-07-24,0,0,1,0,1,1,1,Sopore town,34.274824,74.475391,
93828,2011,1,India: Kashmir,Government of India - Kashmir insurgents,Government of India,Kashmir insurgents,India,Asia,2011-07-26,2011-07-26,0,1,0,0,1,1,1,Kishtwar district,33.529580,76.014620,
88993,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-07-27,2011-07-27,0,0,1,0,1,1,1,Muniguda village,19.578886,83.514408,
88995,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-07-27,2011-07-27,0,0,1,0,1,1,1,Lanjigarh village,19.703433,83.377208,
93829,2011,1,India: Kashmir,Government of India - Kashmir insurgents,Government of India,Kashmir insurgents,India,Asia,2011-07-27,2011-07-27,1,0,0,0,1,1,1,Kupwara district,34.372601,74.167293,
96455,2011,3,Kashmir insurgents - Civilians,Kashmir insurgents - Civilians,Kashmir insurgents,Civilians,India,Asia,2011-07-27,2011-07-27,0,0,1,0,1,1,1,Sopore town,34.274824,74.475391,
93986,2011,1,India: Manipur,Government of India - KCP,Government of India,KCP,India,Asia,2011-07-28,2011-07-28,0,1,0,0,1,1,1,Lamlong Khunou village,24.406803,94.356056,
88996,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-07-30,2011-07-30,0,0,3,0,3,3,3,Bandu village,24.550256,83.907554,
93823,2011,1,India: Kashmir,Government of India - Kashmir insurgents,Government of India,Kashmir insurgents,India,Asia,2011-07-30,2011-07-30,0,1,0,0,1,1,1,Kupwara district,34.372601,74.167293,
93830,2011,1,India: Kashmir,Government of India - Kashmir insurgents,Government of India,Kashmir insurgents,India,Asia,2011-07-30,2011-07-30,3,0,0,0,3,3,3,Kupwara district,34.372601,74.167293,
85376,2011,1,India: Government,Government of India - CPI-Maoist,Government of India,CPI-Maoist,India,Asia,2011-07-31,2011-07-31,0,4,0,0,4,4,4,Garu village,23.672080,84.226104,
88997,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-07-31,2011-07-31,0,0,1,0,1,1,1,Saragudi village,19.656613,84.127620,
85401,2011,1,India: Government,Government of India - CPI-Maoist,Government of India,CPI-Maoist,India,Asia,2011-08-01,2011-08-01,0,2,0,0,2,2,2,Bijapur district,18.843220,80.776100,
88998,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-08-01,2011-08-01,0,0,2,0,2,2,2,Tola Phulhara village,24.804277,86.568302,
93825,2011,1,India: Kashmir,Government of India - Kashmir insurgents,Government of India,Kashmir insurgents,India,Asia,2011-08-02,2011-08-02,0,1,0,0,1,1,1,Handwara town,34.336275,74.235023,
84365,2011,1,India: Kashmir,Government of India - Kashmir insurgents,Government of India,Kashmir insurgents,India,Asia,2011-08-03,2011-08-03,0,1,0,0,1,1,1,Wader Bala village,34.316054,74.068374,
93826,2011,1,India: Kashmir,Government of India - Kashmir insurgents,Government of India,Kashmir insurgents,India,Asia,2011-08-03,2011-08-03,0,2,0,0,2,2,2,Keran sector,34.666697,73.966538,
84708,2011,1,India: Kashmir,Government of India - Kashmir insurgents,Government of India,Kashmir insurgents,India,Asia,2011-08-04,2011-08-04,0,2,0,0,2,2,2,Kupwara district,34.372601,74.167293,
84961,2011,1,India: Kashmir,Government of India - Kashmir insurgents,Government of India,Kashmir insurgents,India,Asia,2011-08-04,2011-08-04,0,1,0,0,1,1,1,Kupwara district,34.372601,74.167293,
85074,2011,1,India: Kashmir,Government of India - Kashmir insurgents,Government of India,Kashmir insurgents,India,Asia,2011-08-04,2011-08-04,0,1,0,0,1,1,1,Pulwama district,33.836438,74.934837,
85991,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-08-04,2011-08-04,0,0,1,0,1,1,1,Gangaloor village,18.736688,81.039001,
86605,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-08-04,2011-08-04,0,0,1,0,1,1,1,Basaguda village,18.553750,80.932205,
86616,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-08-04,2011-08-04,0,0,1,0,1,1,1,Bhopal Pattanam village,18.872097,80.388526,
88999,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-08-04,2011-08-04,0,0,2,0,2,2,2,Jubaguda village,19.724177,83.878494,
93831,2011,1,India: Kashmir,Government of India - Kashmir insurgents,Government of India,Kashmir insurgents,India,Asia,2011-08-04,2011-08-04,0,1,0,0,1,1,1,Kishtwar district,33.529580,76.014620,
85075,2011,1,India: Kashmir,Government of India - Kashmir insurgents,Government of India,Kashmir insurgents,India,Asia,2011-08-05,2011-08-05,0,2,0,0,2,2,2,Hari village,33.689219,74.300216,
90752,2011,1,India: Government,Government of India - CPI-Maoist,Government of India,CPI-Maoist,India,Asia,2011-08-06,2011-08-06,0,1,0,0,1,1,1,Sukma town,18.378852,81.670112,
93832,2011,1,India: Kashmir,Government of India - Kashmir insurgents,Government of India,Kashmir insurgents,India,Asia,2011-08-07,2011-08-07,0,1,0,0,1,1,1,Poonch district,33.770000,74.100000,
93835,2011,1,India: Kashmir,Government of India - Kashmir insurgents,Government of India,Kashmir insurgents,India,Asia,2011-08-07,2011-08-07,0,1,0,0,1,1,1,Handwara town,34.336275,74.235023,
93836,2011,1,India: Kashmir,Government of India - Kashmir insurgents,Government of India,Kashmir insurgents,India,Asia,2011-08-08,2011-08-08,0,2,0,0,2,2,2,Rajwar forest area,34.382960,74.219450,
89460,2011,1,India: Garoland,Government of India - GNLA,Government of India,GNLA,India,Asia,2011-08-09,2011-08-09,0,4,0,0,4,4,4,Williamnagar town,25.515300,90.651596,
89000,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-08-11,2011-08-11,0,0,1,0,1,1,1,Bhopal Pattanam village,18.872097,80.388526,
93837,2011,1,India: Kashmir,Government of India - Kashmir insurgents,Government of India,Kashmir insurgents,India,Asia,2011-08-11,2011-08-11,0,1,0,0,1,1,1,Jammu and Kashmir state,33.916670,76.666670,
89001,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-08-14,2011-08-14,0,0,0,1,1,1,1,"Telenpani village, Khaprakhol sub-district",20.797280,82.859466,
93838,2011,1,India: Kashmir,Government of India - Kashmir insurgents,Government of India,Kashmir insurgents,India,Asia,2011-08-14,2011-08-14,0,1,0,0,1,1,1,Kither village,33.147771,76.033077,
89002,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-08-15,2011-08-15,0,0,1,0,1,1,1,Kumakoleng village,18.728673,81.908378,
85474,2011,1,India: Government,Government of India - CPI-Maoist,Government of India,CPI-Maoist,India,Asia,2011-08-16,2011-08-16,1,4,0,0,5,5,5,Tirkanar village,19.462724,81.459640,
90754,2011,1,India: Government,Government of India - CPI-Maoist,Government of India,CPI-Maoist,India,Asia,2011-08-19,2011-08-19,11,5,1,0,17,17,17,Depla village,18.758955,80.275741,
89003,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-08-20,2011-08-20,0,0,1,0,1,1,1,Seraikela-Kharsawan district,22.763346,85.841484,
89004,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-08-20,2011-08-20,0,0,1,0,1,1,1,"Kalyanpur village, Kalyanpur sub-district",26.362498,84.975158,
90753,2011,1,India: Government,Government of India - CPI-Maoist,Government of India,CPI-Maoist,India,Asia,2011-08-20,2011-08-20,3,1,0,0,4,4,4,Ghot village,19.811190,79.999412,
93841,2011,1,India: Kashmir,Government of India - Kashmir insurgents,Government of India,Kashmir insurgents,India,Asia,2011-08-21,2011-08-21,0,1,0,0,1,1,1,Balnoi village,33.603170,73.979198,
85915,2011,1,India: Government,Government of India - CPI-Maoist,Government of India,CPI-Maoist,India,Asia,2011-08-22,2011-08-22,0,1,0,0,1,1,1,"Baliba village, Manoharpur sub-district",22.193963,85.202701,
86655,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-08-22,2011-08-22,0,0,1,0,1,1,1,Bhula Bheda village,22.702198,86.709754,
87137,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-08-22,2011-08-22,0,0,1,0,1,1,1,Ranchi district,23.208409,85.306793,
93839,2011,1,India: Kashmir,Government of India - Kashmir insurgents,Government of India,Kashmir insurgents,India,Asia,2011-08-22,2011-08-22,0,1,0,0,1,1,1,Handwara town,34.336275,74.235023,
93833,2011,1,India: Kashmir,Government of India - Kashmir insurgents,Government of India,Kashmir insurgents,India,Asia,2011-08-23,2011-08-23,0,1,0,0,1,1,1,Handwara town,34.336275,74.235023,
93840,2011,1,India: Kashmir,Government of India - Kashmir insurgents,Government of India,Kashmir insurgents,India,Asia,2011-08-23,2011-08-23,0,1,0,0,1,1,1,Gurez town,34.636695,74.773751,
87176,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-08-24,2011-08-24,0,0,1,0,1,1,1,Sukma town,18.378852,81.670112,
89005,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-08-24,2011-08-24,0,0,0,1,1,1,1,Dhangri village,22.303627,86.956638,
87723,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-08-25,2011-08-25,0,0,1,0,1,1,1,Madanwada village,20.249220,80.708404,
93842,2011,1,India: Kashmir,Government of India - Kashmir insurgents,Government of India,Kashmir insurgents,India,Asia,2011-08-25,2011-08-25,1,0,1,0,2,2,2,Baramulla district,34.192870,74.369200,
93834,2011,1,India: Kashmir,Government of India - Kashmir insurgents,Government of India,Kashmir insurgents,India,Asia,2011-08-29,2011-08-29,0,2,0,0,2,2,2,Mitri Gam village,33.858286,74.853759,
58794,2011,1,India - Pakistan,Government of India - Government of Pakistan,Government of India,Government of Pakistan,India,Asia,2011-08-30,2011-08-31,0,3,0,0,3,3,3,LoC,32.565000,74.676000,
85544,2011,1,India: Kashmir,Government of India - Kashmir insurgents,Government of India,Kashmir insurgents,India,Asia,2011-09-02,2011-09-02,0,1,0,0,1,1,1,Wader Bala village,34.316054,74.068374,
86009,2011,1,India: Government,Government of India - CPI-Maoist,Government of India,CPI-Maoist,India,Asia,2011-09-02,2011-09-02,0,2,0,0,2,2,2,Manoharpur town,22.353029,85.195659,
87724,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-09-02,2011-09-02,0,0,1,0,1,1,1,Katoria village,24.741578,86.722061,
85797,2011,1,India: Kashmir,Government of India - Kashmir insurgents,Government of India,Kashmir insurgents,India,Asia,2011-09-03,2011-09-03,0,1,0,0,1,1,1,Handwara town,34.336275,74.235023,
87758,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-09-03,2011-09-03,0,0,0,1,1,1,1,Malkangiri district,18.295306,82.156063,
88268,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-09-09,2011-09-09,0,0,2,0,2,2,2,Koraput district,18.797604,82.486953,
88269,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-09-13,2011-09-13,0,0,1,0,1,1,1,East Champaran district,26.595292,84.679306,
93843,2011,1,India: Kashmir,Government of India - Kashmir insurgents,Government of India,Kashmir insurgents,India,Asia,2011-09-13,2011-09-13,0,1,0,0,1,1,1,Sopore town,34.274824,74.475391,
88312,2011,1,India: Government,Government of India - CPI-Maoist,Government of India,CPI-Maoist,India,Asia,2011-09-14,2011-09-14,1,0,0,0,1,1,1,Bijapur district,18.843220,80.776100,
90755,2011,1,India: Government,Government of India - CPI-Maoist,Government of India,CPI-Maoist,India,Asia,2011-09-16,2011-09-16,1,0,0,0,1,1,1,Pamalwaya village,18.741945,80.879096,
86563,2011,1,India: Government,Government of India - CPI-Maoist,Government of India,CPI-Maoist,India,Asia,2011-09-18,2011-09-18,1,0,0,0,1,1,1,Bijapur district,18.843220,80.776100,
88313,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-09-18,2011-09-18,0,0,1,0,1,1,1,Kadma village,26.393931,85.256866,
88392,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-09-19,2011-09-19,0,0,1,0,1,1,1,Gandhamardan hill,20.894863,82.872877,
88868,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-09-19,2011-09-19,0,0,1,0,1,1,1,Jhargram village,22.317987,86.873252,
84134,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-09-20,2011-09-20,0,0,2,0,2,2,2,Gadchiroli district,19.890101,79.849712,
84213,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-09-20,2011-09-20,0,0,1,0,1,1,1,Gadchiroli district,19.890101,79.849712,
88869,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-09-20,2011-09-20,0,0,0,0,0,1,0,Jhargram village,22.317987,86.873252,
84214,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-09-24,2011-09-24,0,0,0,1,1,1,1,Raighar village,19.876612,82.074333,
86564,2011,1,India: Government,Government of India - CPI-Maoist,Government of India,CPI-Maoist,India,Asia,2011-09-25,2011-09-25,0,2,0,0,2,2,2,Cherla village,18.087581,80.832775,
93844,2011,1,India: Kashmir,Government of India - Kashmir insurgents,Government of India,Kashmir insurgents,India,Asia,2011-09-26,2011-09-28,3,3,0,0,6,8,6,Kralpora village,34.441253,74.049076,
86572,2011,1,India: Government,Government of India - CPI-Maoist,Government of India,CPI-Maoist,India,Asia,2011-09-27,2011-09-27,1,0,0,0,1,1,1,Jumra Pahar village,23.848198,85.664318,
86673,2011,1,India: Government,Government of India - CPI-Maoist,Government of India,CPI-Maoist,India,Asia,2011-09-27,2011-09-27,0,0,0,0,0,6,0,Jumra Pahar village,23.848198,85.664318,
89006,2011,3,CPI-Maoist - Civilians,CPI-Maoist - Civilians,CPI-Maoist,Civilians,India,Asia,2011-09-27,2011-09-27,0,0,1,0,1,1,1,Narayanpatna village,18.867209,83.168983,
